16.487200	2	1
32.505000	2	1
47.489400	2	1
61.490300	2	1
75.491300	2	1
90.492300	2	1
106.493500	2	1
120.477700	2	1
136.478900	2	1
151.479900	2	1
166.497600	2	1
181.498700	2	1
194.499500	2	1
208.483900	2	1
223.484800	2	1
239.486000	2	1
253.487000	2	1
266.504400	2	1
281.488900	2	1
296.489900	2	1
310.474200	2	1
324.491900	2	1
340.493000	2	1
356.494000	2	1
372.495100	2	1
388.479500	2	1
