9.242000	2	1
24.212700	2	1
37.215400	2	1
51.219900	2	1
64.208900	2	1
78.221800	2	1
91.207900	2	1
105.225700	2	1
120.217000	2	1
134.228500	2	1
151.219600	2	1
168.215300	2	1
183.197800	2	1
196.208900	2	1
210.217500	2	1
225.217400	2	1
240.218500	2	1
257.213800	2	1
272.207800	2	1
287.210500	2	1
300.213500	2	1
314.208800	2	1
329.219600	2	1
345.216500	2	1
359.210400	2	1
375.221200	2	1
